Region;Product;Units Sold;Revenue;Cost;Profit Margin
Germany;Kopi Susu;1.234;4.567,89;2.345,67;48,6%
France;Teh Tarik;2.456;8.901,23;4.567,89;48,7%
Netherlands;Kaya Toast;987;1.234,56;678,90;45,0%
Belgium;Roti Bakar;1.543;3.456,78;1.789,01;48,2%
Austria;Nasi Lemak;876;2.109,87;1.098,76;47,9%
Switzerland;Kopi Susu;2.109;9.876,54;5.432,10;45,0%
Italy;Teh Tarik;1.765;5.432,10;2.876,54;47,1%
Spain;Kaya Toast;2.987;6.543,21;3.456,78;47,2%
Portugal;Roti Bakar;654;1.567,89;823,45;47,5%
Luxembourg;Nasi Lemak;432;1.234,56;654,32;47,0%
